+Участковая избирательная комиссия №2266	ТИК № 64	Аникина Юлия Александровна	Член	"Региональное отделение в Санкт-Петербурге Всероссийской политической партии ""ПАРТИЯ РОСТА"""
-Участковая избирательная комиссия №2266	ТИК № 64	Карбуева Юлия Александровна	Член	"Региональное отделение в Санкт-Петербурге Всероссийской политической партии ""ПАРТИЯ РОСТА"""
+Участковая избирательная комиссия №2266	ТИК № 64	Кузнецова Анастасия Сергеевна	Член	собрание избирателей по месту работы
-Участковая избирательная комиссия №2266	ТИК № 64	Черкасов Геннадий Анатольевич	Член	собрание избирателей по месту работы
-Участковая избирательная комиссия №2266	ТИК № 64	Черноусова Анна Аркадьевна	Член	Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Санкт-Петербурге
+Участковая избирательная комиссия №2266	ТИК № 64	Черноусова Анна Аркадьевна	Член	"Региональное отделение Социалистической политической партии ""СПРАВЕДЛИВАЯ РОССИЯ - ПАТРИОТЫ - ЗА ПРАВДУ"" в городе Санкт-Петербурге"
-Участковая избирательная комиссия №2269	ТИК № 64	Григоренко Елена Вадимовна	Член	Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Санкт-Петербурге
+Участковая избирательная комиссия №2269	ТИК № 64	Григоренко Елена Вадимовна	Член	"Региональное отделение Социалистической политической партии ""СПРАВЕДЛИВАЯ РОССИЯ - ПАТРИОТЫ - ЗА ПРАВДУ"" в городе Санкт-Петербурге"
-Участковая избирательная комиссия №2270	ТИК № 64	Разин Валерий Владимирович	Член	Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Санкт-Петербурге
+Участковая избирательная комиссия №2270	ТИК № 64	Разин Валерий Владимирович	Член	"Региональное отделение Социалистической политической партии ""СПРАВЕДЛИВАЯ РОССИЯ - ПАТРИОТЫ - ЗА ПРАВДУ"" в городе Санкт-Петербурге"
